gene,mean_healthy,mean_disease,abs_diff,log2fc,pval
COL10A1,5.390339333333334,9.418602,4.028262666666666,-0.8051368403035223,9.935638396913151e-26
AGER,11.313191083333331,7.382924250000001,3.93026683333333,0.6157416626006889,2.6870652322686017e-34
WIF1,11.284070000000003,7.510467333333334,3.7736026666666698,0.5873129343768716,4.691991562655818e-15
TMEM100,11.047518833333331,7.4820451666666665,3.565473666666665,0.5622178103718856,1.4106356641741114e-19
FCN3,11.117682000000002,7.712408333333334,3.405273666666668,0.5276026800353266,3.4162134656639015e-22
SOSTDC1,9.445485166666664,6.0592865,3.3861986666666644,0.6404769805274797,1.2677002981280712e-19
SCGB1A1,12.628855333333332,9.247685,3.3811703333333316,0.4495597187165622,7.638549561441345e-11
SPINK1,5.875191500000001,9.214305333333334,3.3391138333333332,-0.6492395284277438,8.639095313281624e-12
CLDN18,10.382781625000002,7.1278434583333325,3.254938166666669,0.5426554463698303,1.9598718535393125e-18
GKN2,10.228357833333332,6.976956666666666,3.251401166666666,0.551904760065826,1.4654374485025567e-17
